#,Kanda,Saraga#,Sarga Name,URL2
398,Sunder,60, Jambavan's wise guidelines,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga60/sundarasans60.htm
399,Sunder,61, Monkeys took halt at Madhuvana,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga61/sundarasans61.htm
400,Sunder,62, Dadhimukha departs to Kishkindha,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga62/sundarasans62.htm
401,Sunder,63, Dadhimukha reports Madhuvana destruction to Sugreeva,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga63/sundarasans63.htm
402,Sunder,64, Hanuma apprises of the discovery of Seetha,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga64/sundarasans64.htm
403,Sunder,65, Hanuma conveys Seetha's message to .,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga65/sundarasans65.htm
404,Sunder,66," urges Hanuma, to repeat the words spoken by Seetha.",https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga66/sundarasans66.htm
405,Sunder,67, Hanuma narrates an incident connected with a crow,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga67/sundarasans67.htm
406,Sunder,68, Seetha expressed her grave doubt,https://sanskritdocuments.org/sites/valmikiramayan/sundara/sarga68/sundarasans68.htm
407,Yuddha,1, Rama appreciates Hanuma and embraces him,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga1/yuddhasans1.htm
408,Yuddha,2, Sugreeva comforts Rama,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga2/yuddhasans2.htm
409,Yuddha,3, Rama requests Hanuma to describe Lanka in detail,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga3/yuddhasans3.htm
410,Yuddha,4, Rama fixes an auspicious hour for the departure,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga4/yuddhasans4.htm
411,Yuddha,5, Sri Rama recollects the lotus-eyed Seetha,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga5/yuddhasans5.htm
412,Yuddha,6, Ravana calls a meetings of his ministers,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga6/yuddhasans6.htm
413,Yuddha,7, The demons inspire Ravana,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga7/yuddhasans7.htm
414,Yuddha,8, All demons eulogising their strengths,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga8/yuddhasans8.htm
415,Yuddha,9, Vibhishana speak words of morality,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga9/yuddhasans9.htm
416,Yuddha,10, Vibhishana advises Ravana to restore Seetha to Rama,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga10/yuddhasans10.htm
417,Yuddha,11, Ravana goes again to the assembly hall,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga11/yuddhasans11.htm
418,Yuddha,12, Ravana instructs Prahasta to defend Lanka,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga12/yuddhasans12.htm
419,Yuddha,13, Mahaparsva's advise to Ravana,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga13/yuddhasans13.htm
420,Yuddha,14, Vibhishana informs about the power of Rama's arrow,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga14/yuddhasans14.htm
421,Yuddha,15, Indrajit criticizes Vibhishana,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga15/yuddhasans15.htm
422,Yuddha,16, Ravana refuses to hear the words of Vibhishana,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga16/yuddhasans16.htm
423,Yuddha,17, Vibhishana reaches Rama's places,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga17/yuddhasans17.htm
424,Yuddha,18, Vibhishana joins as an associate in Rama's side,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga18/yuddhasans18.htm
425,Yuddha,19, Vibhishana seeks refuge at the feet of Rama,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga19/yuddhasans19.htm
426,Yuddha,20, Ravana sends Shuka to Sugreeva as an ambassador,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga20/yuddhasans20.htm
427,Yuddha,21, Rama becomes angry at the ocean,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga21/yuddhasans21.htm
428,Yuddha,22, Sea-god advices Rama with joined palms to build a bridge,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga22/yuddhasans22.htm
429,Yuddha,23, Rama explains to Lakshmana the various portents,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga23/yuddhasans23.htm
430,Yuddha,24, Rama orders for release of Suka,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga24/yuddhasans24.htm
431,Yuddha,25, Suka explains the strength of the enemy's army to Ravana,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga25/yuddhasans25.htm
432,Yuddha,26, Ravana enquires about the various monkey leaders,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga26/yuddhasans26.htm
433,Yuddha,27, Sharana describes the individual strength of the army,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga27/yuddhasans27.htm
434,Yuddha,28, Shuka enumerates the enemies,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga28/yuddhasans28.htm
435,Yuddha,29, Ravana reprimands Shuka and Sarana,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga29/yuddhasans29.htm
436,Yuddha,30, Ravana dispatches Sardula the demon-spy,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga30/yuddhasans30.htm
437,Yuddha,31, Rama enters Lanka at Suvela Mountain,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga31/yuddhasans31.htm
438,Yuddha,32, Seetha sees the illusory head and bow,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga32/yuddhasans32.htm
439,Yuddha,33, Sarama restores confidence to Seetha,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga33/yuddhasans33.htm
440,Yuddha,34, Sarama consoles Seetha,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga34/yuddhasans34.htm
441,Yuddha,35, Seetha asks Sarama about Ravana's decision,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga35/yuddhasans35.htm
442,Yuddha,36, Ravana abuses Malyavan,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga36/yuddhasans36.htm
443,Yuddha,37, Vibhishana sends spies into Lanka,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga37/yuddhasans37.htm
444,Yuddha,38, Rama decides to stay on Suvela mountain,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga38/yuddhasans38.htm
445,Yuddha,39, Rama and others see the charming garden on Suvela mountain,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga39/yuddhasans39.htm
446,Yuddha,40, On seeing Ravana Sugreeva bounces on him,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga40/yuddhasans40.htm
447,Yuddha,41, Rama sends Angada to Ravana,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga41/yuddhasans41.htm
448,Yuddha,42, Ravana commands his army to commence combat,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga42/yuddhasans42.htm
449,Yuddha,43, The duels arose between the monkeys and demons,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga43/yuddhasans43.htm
450,Yuddha,44, Indrajit comes back in an invisible form,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga44/yuddhasans44.htm
451,Yuddha,45, Two scions of Raghu dynasty fall on the ground,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga45/yuddhasans45.htm
452,Yuddha,46, Ravana applauds his son for his daring act,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga46/yuddhasans46.htm
453,Yuddha,47, Seetha's anguish about Rama and Lakshmana,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga47/yuddhasans47.htm
454,Yuddha,48, Trijata reassures Seetha,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga48/yuddhasans48.htm
455,Yuddha,49, Vibhishana approaches Rama,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga49/yuddhasans49.htm
456,Yuddha,50, Garuda the King of Birds appears,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga50/yuddhasans50.htm
457,Yuddha,51, Dhumraksha enters the battle field,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga51/yuddhasans51.htm
458,Yuddha,52, Dhumraksha along with army attacks the monkeys,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga52/yuddhasans52.htm
459,Yuddha,53, Ravana sends Vajradamstra,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga53/yuddhasans53.htm
460,Yuddha,54, Vajradamstra shows terror among the monkeys,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga54/yuddhasans54.htm
461,Yuddha,55, Ravana next sends Akampana,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga55/yuddhasans55.htm
462,Yuddha,56, Akampana enters the battle-field,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga56/yuddhasans56.htm
463,Yuddha,57, Ravana asks Prahasta to go to the battle,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga57/yuddhasans57.htm
464,Yuddha,58, Vibhishana explains the prowess of Prahasta,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga58/yuddhasans58.htm
465,Yuddha,59, Ravana himself appears on the battle-front,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga59/yuddhasans59.htm
466,Yuddha,60, Ravana sends demons to wake up Kumbhakarna,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga60/yuddhasans60.htm
467,Yuddha,61, Rama enquires about Kumbhakarna,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga61/yuddhasans61.htm
468,Yuddha,62, Kumbhakarna enters the abode of Ravana,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga62/yuddhasans62.htm
469,Yuddha,63, Kumbhakarna reassures Ravana,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga63/yuddhasans63.htm
470,Yuddha,64, He advises Kumbhakarna,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga64/yuddhasans64.htm
471,Yuddha,65, Kumbhakarna rebukes Mahodara,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga65/yuddhasans65.htm
472,Yuddha,66, Angada reassures the monkeys to return to the battle,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga66/yuddhasans66.htm
473,Yuddha,67, Kumbhakarna was slain in battle,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga67/yuddhasans67.htm
474,Yuddha,68, Ravana's grief over the deaths,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga68/yuddhasans68.htm
475,Yuddha,69, Death of Narantaka,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga69/yuddhasans69.htm
476,Yuddha,70, Hanuma kills Trishira,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga70/yuddhasans70.htm
477,Yuddha,71, Lakshmana kills Atikaya,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga71/yuddhasans71.htm
478,Yuddha,72, Ravana's grief over Atikaya's death,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga72/yuddhasans72.htm
479,Yuddha,73, Rama and Lakshmana fell unconscious,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga73/yuddhasans73.htm
480,Yuddha,74, Hanuma's journey to Himalayas,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga74/yuddhasans74.htm
481,Yuddha,75, The battle resumes,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga75/yuddhasans75.htm
482,Yuddha,76, Sugreeva kills Kumbha,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga76/yuddhasans76.htm
483,Yuddha,77," Kumbha's brother, Nikumbha faces the battle",https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga77/yuddhasans77.htm
484,Yuddha,78, Ravana orders Makaraksha,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga78/yuddhasans78.htm
485,Yuddha,79, Makaraksha challenges Rama to fight with him,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga79/yuddhasans79.htm
486,Yuddha,80, Ravana instructs Indrajit to enter the battle field.,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga80/yuddhasans80.htm
487,Yuddha,81, Indrajit places illusory live image of Seetha,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga81/yuddhasans81.htm
488,Yuddha,82, Hanuma Leads the monkey army,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga82/yuddhasans82.htm
489,Yuddha,83, Seetha has been killed by Indrajit,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga83/yuddhasans83.htm
490,Yuddha,84, Vibhishana tells the secret of conjuring trick,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga84/yuddhasans84.htm
491,Yuddha,85, Rama sends Lakshmana to kill Indrajit,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga85/yuddhasans85.htm
492,Yuddha,86, Indrajit enters the battle-filed again,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga86/yuddhasans86.htm
493,Yuddha,87, Indrajit's harsh words to Vibhishana,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga87/yuddhasans87.htm
494,Yuddha,88, A fierce battle starts between Lakshmana and Indrajit,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga88/yuddhasans88.htm
495,Yuddha,89, Vibhishana destroys many demons,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga89/yuddhasans89.htm
496,Yuddha,90, Indrajit's horse was killed,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga90/yuddhasans90.htm
497,Yuddha,91, Lakshmana and others were treated by Sushena,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga91/yuddhasans91.htm
498,Yuddha,92, Ravana feels distressed over his son's death,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga92/yuddhasans92.htm
499,Yuddha,93, Rama destroys the troops of demons,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga93/yuddhasans93.htm
500,Yuddha,94, The female-demons lament over the death of their kith and kin,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga94/yuddhasans94.htm
501,Yuddha,95, Ravana fights fiercely with monkeys,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga95/yuddhasans95.htm
502,Yuddha,96, Sugreeva kills Virupaksha,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga96/yuddhasans96.htm
503,Yuddha,97, Sugreeva kills Mahodara,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga97/yuddhasans97.htm
504,Yuddha,98, Angada kills Mahaparsva,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga98/yuddhasans98.htm
505,Yuddha,99, The battle between Rama and Ravana,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga99/yuddhasans99.htm
506,Yuddha,100, Ravana runs away from the battle-field,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga100/yuddhasans100.htm
507,Yuddha,101, Hanuma brings mountain with life giving herbs,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga101/yuddhasans101.htm
508,Yuddha,102, Ravana gets severely hurt,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga102/yuddhasans102.htm
509,Yuddha,103, Ravana's charioteer carries away Ravana in the chariot,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga103/yuddhasans103.htm
510,Yuddha,104, Ravana re-approached the battle-field,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga104/yuddhasans104.htm
511,Yuddha,105, Sage Agastya's advice,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga105/yuddhasans105.htm
512,Yuddha,106, Rama spoke to Matali,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga106/yuddhasans106.htm
513,Yuddha,107, Rama and Ravana perform a fierce battle,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga107/yuddhasans107.htm
514,Yuddha,108, Rama kills Ravana,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga108/yuddhasans108.htm
515,Yuddha,109, Rama directs Vibhishana to perform the obsequies to Ravana,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga109/yuddhasans109.htm
516,Yuddha,110, All the consorts of Ravana lament,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga110/yuddhasans110.htm
517,Yuddha,111, Madodari laments on Ravana's death,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga111/yuddhasans111.htm
518,Yuddha,112, Vibhishana's installation,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga112/yuddhasans112.htm
519,Yuddha,113, Hanuma informs Seetha about Rama's victory,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga113/yuddhasans113.htm
520,Yuddha,114, Vibhishana brings Seetha to Rama,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga114/yuddhasans114.htm
521,Yuddha,115, Rama disowns her and asks her to seek shelter elsewhere.,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga115/yuddhasans115.htm
522,Yuddha,116, Seetha's taunting reply to Rama,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga116/yuddhasans116.htm
523,Yuddha,117, Gods reach Lanka and approach Rama,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga117/yuddhasans117.htm
524,Yuddha,118, The fire-god appears in person from the burning pyre,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga118/yuddhasans118.htm
525,Yuddha,119, Lord Shiva informs Rama about his father,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga119/yuddhasans119.htm
526,Yuddha,120, Indra's boon to Rama,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga120/yuddhasans120.htm
527,Yuddha,121, Rama prepares to leave for Ayodhya,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga121/yuddhasans121.htm
528,Yuddha,122, Rama along with Lakshmana and Seetha ascend the aerial car,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga122/yuddhasans122.htm
529,Yuddha,123, Rama shows to Seetha the places,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga123/yuddhasans123.htm
530,Yuddha,124, Rama lands at Sage Bharadwaja hermitage,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga124/yuddhasans124.htm
531,Yuddha,125, Hanuma informs Bharata about Ramaâ€™s return,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga125/yuddhasans125.htm
532,Yuddha,126, Hanuma recounts to Bharata about Rama in the forest,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga126/yuddhasans126.htm
533,Yuddha,127, Bharata commands for the reception of Rama in the City of Ayodhya,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga127/yuddhasans127.htm
534,Yuddha,128, Sri Rama pattabhishekam,https://sanskritdocuments.org/sites/valmikiramayan/yuddha/sarga128/yuddhasans128.htm
